-0.09844970703125,0.0048675537109375,9.189254760742188
-0.09368896484375,0.0143890380859375,9.274948120117188
-0.062744140625,-0.0070343017578125,9.224960327148438
-0.081787109375,0.0072479248046875,9.215438842773438
-0.1103515625,-0.0022735595703125,9.251144409179688
-0.06988525390625,0.0072479248046875,9.248764038085938
-0.09368896484375,0.0001068115234375,9.184494018554688
-0.11273193359375,-0.0022735595703125,9.196395874023438
-0.05560302734375,0.0048675537109375,9.222579956054688
0.63946533203125,-3.1800689697265625,9.058334350585938
11.9105224609375,-0.0713043212890625,11.038803100585938
-4.6378173828125,-1.0686798095703125,9.003585815429688
-0.2103271484375,-0.0117950439453125,9.267807006835938
-0.12225341796875,0.0024871826171875,9.160690307617188
-0.1246337890625,0.0215301513671875,9.174972534179688
-0.18414306640625,0.0143890380859375,9.341598510742188
-0.1436767578125,0.0239105224609375,9.205917358398438
-0.15557861328125,0.0096282958984375,9.205917358398438
-0.1246337890625,0.0239105224609375,9.277328491210938
-0.12225341796875,-0.0189361572265625,9.229721069335938
-0.1627197265625,0.0286712646484375,9.213058471679688
-0.14129638671875,-0.0046539306640625,9.217819213867188
-0.15081787109375,0.0143890380859375,9.248764038085938
-0.12225341796875,0.0429534912109375,9.272567749023438
-0.16033935546875,0.0024871826171875,9.227340698242188
-0.1055908203125,0.0001068115234375,9.227340698242188
-0.14129638671875,-0.0046539306640625,9.291610717773438
-0.11273193359375,0.0120086669921875,6.3304290771484375
-0.07940673828125,-0.0165557861328125,9.224960327148438
-0.062744140625,-0.0284576416015625,9.265426635742188
-0.10321044921875,0.0167694091796875,9.191635131835938
-0.062744140625,-0.0236968994140625,9.308273315429688
-0.07464599609375,-0.0284576416015625,9.163070678710938
-0.0865478515625,-0.0260772705078125,9.222579956054688
-0.07940673828125,0.0072479248046875,9.265426635742188
-0.08416748046875,-0.0094146728515625,9.151168823242188
-0.062744140625,-0.0427398681640625,9.158309936523438
-0.0770263671875,-0.0260772705078125,9.170211791992188
-0.0770263671875,-0.0046539306640625,9.227340698242188
-0.07464599609375,-0.0094146728515625,9.196395874023438
-0.0865478515625,-0.0617828369140625,9.172592163085938
-0.0484619140625,-0.0332183837890625,9.222579956054688
-0.2008056640625,0.0858001708984375,8.263290405273438
-0.0579833984375,0.0096282958984375,9.236862182617188
-0.10797119140625,-0.0213165283203125,8.891708374023438
-0.0960693359375,-0.0141754150390625,9.215438842773438
-0.05560302734375,-0.0070343017578125,9.134506225585938
-0.0579833984375,0.0096282958984375,9.201156616210938
-0.081787109375,0.0096282958984375,9.186874389648438
-0.07940673828125,-0.0260772705078125,9.253524780273438
-0.9339599609375,-0.9091949462890625,8.963119506835938
0.19671630859375,-0.1141510009765625,8.813156127929688
3.3126220703125,1.0474700927734375,9.517745971679688
-4.49737548828125,-1.4138336181640625,7.8633880615234375
0.09912109375,-0.1450958251953125,9.172592163085938
1.13458251953125,0.1833953857421875,9.127365112304688
-2.5478515625,0.1215057373046875,8.744125366210938
-0.49835205078125,-0.1808013916015625,8.991683959960938
1.3131103515625,0.3309783935546875,9.020248413085938
-0.0770263671875,0.0738983154296875,9.177352905273438
-0.062744140625,0.0001068115234375,9.167831420898438
-0.08416748046875,-0.0046539306640625,9.224960327148438
-0.1055908203125,-0.0308380126953125,9.151168823242188
-0.10321044921875,-0.0094146728515625,8.955978393554688
-0.09844970703125,0.0072479248046875,9.184494018554688
-0.06512451171875,0.0072479248046875,9.324935913085938
0.03961181640625,-0.0403594970703125,9.870040893554688
0.42047119140625,0.3095550537109375,9.363021850585938
0.0848388671875,0.5690155029296875,9.163070678710938
-6.94677734375,-2.1374664306640625,11.683883666992188
-11.4552001953125,-0.4831085205078125,9.327316284179688
1.77490234375,4.2990570068359375,12.326583862304688
-2.481201171875,4.0514984130859375,10.408004760742188
-6.5849609375,7.2864227294921875,5.2592620849609375
-9.203369140625,9.016952514648438,17.746688842773438-0.0960693359375,-0.0141754150390625,9.215438842773438
-0.05560302734375,-0.0070343017578125,9.134506225585938
-0.0579833984375,0.0096282958984375,9.201156616210938
-0.081787109375,0.0096282958984375,9.186874389648438
-0.07940673828125,-0.0260772705078125,9.253524780273438
-0.9339599609375,-0.9091949462890625,8.963119506835938
0.19671630859375,-0.1141510009765625,8.813156127929688
3.3126220703125,1.0474700927734375,9.517745971679688
-4.49737548828125,-1.4138336181640625,7.8633880615234375
0.09912109375,-0.1450958251953125,9.172592163085938
1.13458251953125,0.1833953857421875,9.127365112304688
-2.5478515625,0.1215057373046875,8.744125366210938
-0.49835205078125,-0.1808013916015625,8.991683959960938
1.3131103515625,0.3309783935546875,9.020248413085938
-0.0770263671875,0.0738983154296875,9.177352905273438
-0.062744140625,0.0001068115234375,9.167831420898438
-0.08416748046875,-0.0046539306640625,9.224960327148438
